SensorID,DateTime,PM25,PM10,CO2,Temperature,Humidity,WindSpeed,PollutionIndex
1,2024-09-01 08:00:00,0.0,0.0,0.1111111111111111,0.18181818181818182,0.4117647058823529,0.45454545454545453,0.022222222222222223
1,2024-09-01 09:00:00,0.2454545454545454,0.09137055837563456,0.3333333333333333,0.2909090909090912,0.29411764705882354,0.3454545454545452,0.20139670819873867
1,2024-09-01 10:00:00,0.045454545454545456,0.06091370558375631,0.2222222222222222,0.45454545454545453,0.23529411764705882,0.12727272727272715,0.08699174485976516
2,2024-09-01 08:00:00,0.8636363636363636,0.8477157360406091,0.5555555555555556,0.6363636363636364,1.0,0.9090909090909091,0.7956519509819002
2,2024-09-01 09:00:00,1.0,0.9238578680203046,0.7777777777777778,0.8181818181818182,0.9411764705882353,1.0,0.9250987027636774
2,2024-09-01 10:00:00,0.4715909090909091,1.0,1.0,1.0,0.8823529411764706,0.9454545454545453,0.7886363636363636
3,2024-09-01 08:00:00,0.5454545454545454,0.34010152284263956,0.0,0.0,0.11764705882352941,0.0,0.354222427318874
3,2024-09-01 09:00:00,0.5909090909090909,0.3908629441624365,0.06666666666666667,0.09090909090909091,0.058823529411764705,0.07272727272727247,0.40604214736194433
3,2024-09-01 10:00:00,0.48181818181818187,0.36548223350253806,0.1111111111111111,0.2363636363636365,0.0,0.21818181818181806,0.3611423883505102
